image,inference_ms,cpu_percent,memory_mb,num_detections,avg_confidence
000034.jpg,10.170651000407815,0.0,117.85546875,1,0.7257897257804871
000317.jpg,8.546319000743097,50.66875,128.48046875,2,0.6394650936126709
000310.jpg,7.734683000307996,50.83125,128.98046875,1,0.6751230955123901
000432.jpg,7.892070000707463,51.76875,128.98046875,2,0.6575295925140381
000173.jpg,7.810797000274761,45.08125,128.98046875,1,0.6347071528434753
000298.jpg,7.7355749999696855,52.49375,128.98046875,2,0.6352251768112183
000433.jpg,7.797903000209772,57.15625,128.98046875,1,0.711442232131958
000055.jpg,7.707101000050898,44.1,128.98046875,1,0.7245060801506042
000224.jpg,7.8111469993018545,47.85,128.98046875,1,0.6539785265922546
000280.jpg,7.699967000007746,53.3375,128.98046875,1,0.6968227028846741

model_size_mb,5.40550422668457
avg_pure_inference_ms,7.089995400110638
avg_end_to_end_ms,8.090621300198109
fps,123.59990202180317
